% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:31
% Dimension:          2
% Nodes:              4022
% Expressions:        2
% Description:        Contour
% surf2x                  surf2y                   IsoLevel                 Color
0.001852493252920159      0.007565577013434492     7.2300000001353E-10      7.2300000001353E-10
0.002713888152175537      0.0067070649192512224    7.2300000001353E-10      7.2300000001353E-10
0.003207044431420583      0.005584334539742503     7.2300000001353E-10      7.2300000001353E-10
-0.0015160183803705823    -0.007773516347120908    7.2300000001353E-10      7.2300000001353E-10
-0.0011191263982421717    -0.00794603498344452     7.2300000001353E-10      7.2300000001353E-10
-3.658494158947711E-4     -0.008127297965647703    7.2300000001353E-10      7.2300000001353E-10
8.39989118639818E-5       -0.008143663587364094    7.2300000001353E-10      7.2300000001353E-10
-0.0024561639478461734    -0.007032953316881884    7.2300000001353E-10      7.2300000001353E-10
-0.0021537745620909886    -0.007334062887675042    7.2300000001353E-10      7.2300000001353E-10
8.594356291566146E-4      -0.008030208345321678    7.2300000001353E-10      7.2300000001353E-10
0.001283739716316062      -0.00787772031323819     7.2300000001353E-10      7.2300000001353E-10
-0.0030812432334766365    -0.005998253997590493    7.2300000001353E-10      7.2300000001353E-10
-0.0029061824262353567    -0.006382414188387123    7.2300000001353E-10      7.2300000001353E-10
