% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 09:58
% Dimension:          3
% Nodes:              619
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-0.030505261385574422     0.06851583108803186      0.07999999999999999      -5.571932026875819E-12   -0.030505261385574422    0.06851583108803186
-0.030193198393437207     0.06046105108674056      0.08                     -9.689639087481466E-12   -0.030193198393437207    0.060461051086740554
-0.023176311611205702     0.0713292096594843       0.07999999999999997      -5.704606189670179E-12   -0.023176311611205702    0.0713292096594843
-0.023936019258262355     0.063627688585846        0.08                     -9.630664595215717E-12   -0.023936019258262355    0.063627688585846
0.0557357969065981        -0.05018470437959347     0.08000000000000002      -4.851112033431724E-12   0.0557357969065981       -0.05018470437959347
0.047913155755866174      -0.04803411823427434     0.08                     -8.905918299957965E-12   0.04791315575586618      -0.04803411823427434
-0.015593239986274841     0.07335999609166174      0.07999999999999997      -5.807744207499216E-12   -0.015593239986274841    0.07335999609166174
-0.01697680358319312      0.06540633056992719      0.08                     -9.996114171945835E-12   -0.01697680358319312     0.06540633056992719
-0.007839467289912918     0.07458787050279471      0.07999999999999997      -5.86258724814275E-12    -0.007839467289912918    0.07458787050279471
-0.010470747802835169     0.0672122999219797       0.08                     -9.83173222684274E-12    -0.010470747802835169    0.0672122999219797
0.06067628449743351       -0.04408387140455927     0.08000000000000002      -4.663302553293041E-12   0.06067628449743351      -0.04408387140455927
0.05190801495389981       -0.042864473457547486    0.07999999999999999      -8.991239237353996E-12   0.0519080149538998       -0.042864473457547486
0                         0.075                    0.08                     -5.8901997052459955E-12  0                        0.075
-0.003253867371574841     0.0676529462047038       0.08                     -1.0042169200898845E-11  -0.003253867371574841    0.0676529462047038
0.007839626105999796      0.07458908596708065      0.08                     -5.868947963083958E-12   0.007839626105999796     0.07458908596708065
0.0037853321365726236     0.06790053409542819      0.08                     -9.882397188374527E-12   0.0037853321365726236    0.06790053409542819
0.0649518044021882        -0.03749991673258768     0.07999999999999999      -4.4875108411452705E-12  0.0649518044021882       -0.03749991673258768
0.05613853552569989       -0.037251405275821534    0.07999999999999999      -8.751679231070937E-12   0.0561385355256999       -0.03725140527582154
0.0685158545617348        -0.030505208658311148    0.08                     -4.3388917707178375E-12  0.0685158545617348       -0.030505208658311148
0.059629768536620616      -0.03122088637095677     0.08                     -8.59827815694724E-12    0.059629768536620616     -0.03122088637095677
0.015593346475658632      0.07336097335751122      0.08000000000000002      -5.802624330424196E-12   0.015593346475658632     0.07336097335751122
0.010756097774856033      0.06674522060614696      0.08                     -1.0059099104424244E-11  0.010756097774856033     0.06674522060614696
0.07132922749615196       -0.023176256720120806    0.08                     -4.213117514058489E-12   0.07132922749615196      -0.023176256720120806
0.06335481715361407       -0.02444994264454345     0.08                     -8.101922276399068E-12   0.06335481715361407      -0.02444994264454345
0.023176256720120806      0.07132922749615196      0.08                     -5.708609328496104E-12   0.023176256720120806     0.07132922749615196
0.01792615172604735       0.06559947101928167      0.08                     -9.737583089341367E-12   0.01792615172604735      0.06559947101928167
0.07336097335751122       -0.015593346475658632    0.08000000000000002      -4.120517953265867E-12   0.07336097335751122      -0.015593346475658632
0.06506264332915625       -0.01828817789788307     0.07999999999999999      -8.163245456534847E-12   0.06506264332915625      -0.018288177897883066
0.030505208658311148      0.0685158545617348       0.08                     -5.572114638939965E-12   0.030505208658311148     0.0685158545617348
0.024533453102062508      0.06299152723812705      0.08                     -9.829564154303601E-12   0.024533453102062508     0.06299152723812705
0.07458908596708065       -0.007839626105999796    0.08                     -4.066985127927109E-12   0.07458908596708065      -0.007839626105999796
0.06683256795110909       -0.011308450283931265    0.08                     -7.962769616481498E-12   0.06683256795110909      -0.011308450283931265
0.03749991673258768       0.0649518044021882       0.07999999999999999      -5.406880958921555E-12   0.03749991673258768      0.0649518044021882
0.03132823235870794       0.06025897686353123      0.08                     -9.473411367554154E-12   0.03132823235870794      0.06025897686353123
0.075                     0                        0.08                     -4.047764492527346E-12   0.075                    0
0.06762945253640645       -0.004039231918487304    0.08                     -7.932128441626623E-12   0.06762945253640645      -0.004039231918487304
