% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               May 6 2026, 11:35
% Dimension:          1
% Nodes:              349
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.057499999999999996      0.3927242159181671
0.0577653842304722        0.35868493986212824
0.058026827705890606      0.3251511213040981
0.058030768460944404      0.3246456638060889
0.058034768615263646      0.32413258751328533
0.058296152691416615      0.29060638775004954
0.05870729284975877       0.26562581063867996
0.05870973888577985       0.26547719126837055
0.058712104923066735      0.2653334325629899
0.059123325080143105      0.24034799478669058
0.059525750784895456      0.21589690153980484
0.059535665048881595      0.21521766710989493
0.05954413701806932       0.21493974970504673
0.06002384651296772       0.19685495985317727
0.06050396425990682       0.17875477911903181
0.06051087758324091       0.1784941505490229
0.06051778502806212       0.17823374359578673
0.0609979086535141        0.16013334124486864
0.061759183254746525      0.14664972248921712
0.06176199456595483       0.1465999288293801
0.06176490606748062       0.1465483606087714
0.06252608047839556       0.1330665164138916
0.06326106142686085       0.12004860817719297
0.06328633014023273       0.11954753740680568
0.06330855534280155       0.11934665071415786
0.06419030235645819       0.11002946769982545
0.06504950528594443       0.10095050194605977
0.06509092119061347       0.1005128712452704
0.06513342378110351       0.10006375782833152
0.06599154002476873       0.09099627479071536
0.06731753738837119       0.08543529171978893
0.06743990988855432       0.08492208451399445
0.06760797106434083       0.08421726761233057
0.06888827975233991       0.07884789423727354
0.06982052703921857       0.0749382247895418
0.07030208115002295       0.07260239440697765
0.07074492212808697       0.07210414007937428
0.07174071659611306       0.07049527677488224
0.07264236825164085       0.06903851605910054
0.07317354964829083       0.06818030858302063
0.07376019249762139       0.06723249436689882
0.07460638270046861       0.06586534039115902
0.07593957586718651       0.06725779301042767
0.0759749824651683        0.06729477340556461
0.07607495830004725       0.06739919309253577
0.07734358222986801       0.06872420641997024
0.0777928673748996        0.06919346195818894
0.07917070964349299       0.07143078240886132
0.07926115045572679       0.07174365062245602
0.07973131927741331       0.07337013844024232
0.08064686420154614       0.07653734689187161
0.08082297674401141       0.07714658530085763
0.0820325779473655        0.0813310431612872
0.08231592510389699       0.08248227194966927
0.08333704934884147       0.08663106116529123
0.08337352901637686       0.08677927667580294
0.08345343810833394       0.0875524439590795
0.08442050197937416       0.09690935351235927
0.08497973864427957       0.10232029590106544
0.08546747494237145       0.10703943034891553
0.0863108963095297        0.11520002623521894
0.08655198668087268       0.11723440538417242
0.0867447405937404        0.12095518467171898
0.08733040066976348       0.1309316772148843
0.08801199013802728       0.1425422897972008
0.08813554880808973       0.14464706388201104
0.08824171737945337       0.14645560437143687
0.08894069694641597       0.15836245054913775
0.08941646745832126       0.1760813396798822
0.0894426910561109        0.17705797234251458
0.08946815623931345       0.1780063597405758
0.08994468516580584       0.1957534941358914
0.09043540627329105       0.21402918100607293
0.09044844588817944       0.2144464710214927
0.09046349256244707       0.21546863423383383
0.09086468502002397       0.23975858058068145
0.09127866846382254       0.2648229491859229
0.09128270005782357       0.2650670395224387
0.09128660708630372       0.2653035881174236
0.09170071509562319       0.2903754984641963
0.09196604027283752       0.3239398128142006
0.09196714339708212       0.3240793608559722
0.09196824197276539       0.3242183334930875
0.09223357169854107       0.35778322324774997
0.0925                    0.391487085639526
0.0927316340930532        0.44275042777296325
0.0927505123493898        0.44692840736443895
0.0929632681861064        0.49401376990639967
0.09300102469877962       0.5023697290893521
0.0931949022791596        0.5452771120398361
0.09329803009121232       0.5873030102743797
0.09333469898808516       0.6010417148186629
0.09334629411540463       0.6053860513540018
0.09346791522553573       0.6509537297118407
0.09352163486070753       0.6710808199379577
0.09360113146298629       0.7008657446050209
0.09371563837368105       0.7851090608821986
