% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 11 2025, 15:08
% Dimension:          3
% Nodes:              528
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-0.007839626105999796     -0.07458908596708065     0.08                     -3.2221179216803207E-12  -0.007839626105999796    -0.07458908596708065
-0.01177875629493607      -0.06757089968156842     0.08000000000000002      -5.811622936309975E-12   -0.01177875629493607     -0.06757089968156842
-0.04408391809753979      0.06067625057185087      0.07999999999999997      -3.2252420455483127E-12  -0.04408391809753979     0.060676250571850866
-0.04205874099872574      0.052878195380848314     0.08                     -6.223812480564874E-12   -0.042058740998725745    0.052878195380848314
-0.037499966716002406     0.06495177554317576      0.08                     -3.2246839977683065E-12  -0.037499966716002406    0.06495177554317576
-0.036562179396643954     0.057230126616705006     0.08                     -6.086799872943031E-12   -0.03656217939664396     0.057230126616705006
9.578441493237516E-4      0.0023092239932361834    0.08                     -7.271099020981249E-10   9.578441493237516E-4     0.0023092239932361834
6.535406418026746E-4      0.0032793923353141158    0.08                     -5.36395647413481E-10    6.535406418026746E-4     0.0032793923353141158
0.001866831756651574      -0.0027972079205305436   0.07999999999999999      -5.327576149447153E-10   0.001866831756651574     -0.0027972079205305436
0.001766751091613251      -0.0017687822295661695   0.07999999999999999      -7.250010198964278E-10   0.001766751091613251     -0.0017687822295661692
0.0017667487487992236     0.0017687845696807316    0.08                     -7.272953343392815E-10   0.0017667487487992236    0.0017687845696807314
0.0018681807978877842     0.0027961884518435884    0.08000000000000002      -5.331403798037929E-10   0.0018681807978877842    0.0027961884518435884
0.0023081196655058505     9.605023214071416E-4     0.07999999999999999      -7.279282906494998E-10   0.0023081196655058505    9.605023214071416E-4
0.002791255995958728      0.0018695378604727392    0.07999999999999999      -5.334373817396483E-10   0.002791255995958728     0.0018695378604727392
0.002794037572247509      -0.0018713960917849937   0.08000000000000002      -5.329776969734612E-10   0.002794037572247509     -0.0018713960917849937
0.0023081206768985076     -9.604998908774565E-4    0.08                     -7.267700776833826E-10   0.0023081206768985076    -9.604998908774565E-4
0.0033161256362743037     -6.62816362898111E-4     0.08                     -5.281343650244476E-10   0.0033161256362743037    -6.62816362898111E-4
0.0025                    0                        0.08                     -7.287668014094941E-10   0.0025                   0
0.003293860482042235      6.58007364320673E-4      0.08                     -5.334517046152169E-10   0.003293860482042235     6.58007364320673E-4
0                         -0.075                   0.08                     -3.2220382112379724E-12  0                        -0.075
-0.004063334785567857     -0.06827775523356626     0.08                     -5.887550549050717E-12   -0.0040633347855678565   -0.06827775523356626
0.007839467289912918      -0.07458787050279471     0.07999999999999997      -3.22095682837266E-12    0.007839467289912918     -0.07458787050279471
0.0026381266147789866     -0.0682717461506264      0.08                     -5.919700230688854E-12   0.002638126614778986     -0.06827174615062638
-0.030505261385574422     0.06851583108803186      0.07999999999999999      -3.2228323398910706E-12  -0.030505261385574422    0.06851583108803186
-0.030149010037747143     0.06046854360193195      0.08                     -6.222692818605218E-12   -0.030149010037747143    0.06046854360193194
-0.023176311611205702     0.0713292096594843       0.07999999999999997      -3.2227264155347495E-12  -0.023176311611205702    0.0713292096594843
-0.024024112664473327     0.063596703313961        0.08                     -6.056405055331817E-12   -0.024024112664473327    0.063596703313961
0.015593239986274841      -0.07335999609166174     0.07999999999999997      -3.2247554748740653E-12  0.015593239986274841     -0.07335999609166174
0.010080022448412933      -0.06766801427614731     0.07999999999999999      -5.885218557071556E-12   0.010080022448412933     -0.06766801427614731
0.023176311611205702      -0.0713292096594843      0.07999999999999997      -3.223106933204093E-12   0.023176311611205702     -0.0713292096594843
0.01682853565853485       -0.06600694378855984     0.08000000000000002      -6.002426659027692E-12   0.016828535658534847     -0.06600694378855985
-0.015593239986274841     0.07335999609166174      0.07999999999999997      -3.2260817735867734E-12  -0.015593239986274841    0.07335999609166174
-0.017104723116207424     0.06535400196871967      0.08                     -6.229512701558377E-12   -0.017104723116207424    0.06535400196871967
-0.007839467289912918     0.07458787050279471      0.07999999999999997      -3.2234661568955545E-12  -0.007839467289912918    0.07458787050279471
-0.010354785966897932     0.06726369554477687      0.07999999999999999      -6.026940670760244E-12   -0.01035478596689793     0.06726369554477686
