% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.0626329787234042        1.1629128258322064E-11
0.06276595744680845       1.1564583522938523E-11
0.06289893617021271       1.1500296880207391E-11
0.06303191489361697       1.143626961884067E-11
0.06316489361702123       1.1372494220679936E-11
0.06329787234042548       1.1308957985098304E-11
0.06343085106382973       1.1245662308997572E-11
0.06356382978723397       1.1182608618856008E-11
0.06369680851063823       1.111979837126059E-11
0.06382978723404249       1.1057233053445727E-11
0.06396276595744675       1.0994904002792062E-11
0.06409574468085101       1.0932800391953302E-11
0.06422872340425526       1.0870923827499143E-11
0.06436170212765951       1.0809275950283627E-11
0.06449468085106376       1.0747858436084122E-11
0.06462765957446802       1.0686672996248693E-11
0.06476063829787228       1.0625710742494039E-11
0.06489361702127654       1.0564962043817352E-11
0.06502659574468078       1.050442874484625E-11
0.06515957446808504       1.0444112729942108E-11
0.06529255319148929       1.0384015923965563E-11
0.06542553191489354       1.0324140293052596E-11
0.0655585106382978        1.0264475201228099E-11
0.06569148936170206       1.0205013892252362E-11
0.06582446808510632       1.0145758478527683E-11
0.06595744680851058       1.008671111841704E-11
0.06609042553191483       1.0027874017156452E-11
0.06622340425531908       9.969249427780423E-12
0.06635638297872334       9.91082486571607E-12
0.0664893617021276        9.852596339514907E-12
0.06662234042553185       9.794566261295402E-12
0.06675531914893611       9.736737096220743E-12
0.06688829787234035       9.679111363580312E-12
0.06702127659574461       9.621691637886835E-12
0.06715425531914887       9.56446497031243E-12
0.06728723404255312       9.507429101227514E-12
0.06742021276595737       9.4505867784928E-12
0.06755319148936163       9.39394081106343E-12
0.06768617021276589       9.337494070261994E-12
0.06781914893617014       9.281249491069747E-12
0.0679521276595744        9.225192168198085E-12
0.06808510638297864       9.169323429908881E-12
0.0682180851063829        9.113646395488304E-12
0.06835106382978716       9.058164254280187E-12
0.0684840425531914        9.002880267167445E-12
0.06861702127659566       8.947797768073668E-12
0.06874999999999992       8.892899090821291E-12
0.06888297872340418       8.838190016185759E-12
0.06901595744680843       8.783674067791757E-12
0.06914893617021269       8.729354849065452E-12
0.06928191489361693       8.67523604493204E-12
0.06941489361702119       8.621321423534284E-12
0.06954787234042545       8.567591525888984E-12
0.06968085106382971       8.514055918919686E-12
0.06981382978723395       8.46071856072315E-12
0.06994680851063821       8.40758349953247E-12
0.07007978723404247       8.35465487562364E-12
0.07021276595744673       8.301936923241652E-12
0.07034574468085099       8.24940848607083E-12
0.07047872340425525       8.197083457802062E-12
0.07061170212765949       8.144966252116892E-12
0.07074468085106375       8.093061383272771E-12
0.070877659574468         8.041373468182676E-12
0.07101063829787226       7.989907228508889E-12
0.07114361702127651       7.938639235326797E-12
0.07127659574468077       7.887588911781208E-12
0.07140957446808502       7.836761129504742E-12
0.07154255319148926       7.7861608703566E-12
0.07167553191489352       7.73579322859419E-12
0.07180851063829778       7.685663413047788E-12
0.07194148936170204       7.635747027526263E-12
0.0720744680851063        7.586069024917167E-12
0.07220744680851054       7.536634704826324E-12
0.0723404255319148        7.48744948438241E-12
0.07247340425531905       7.43851890034729E-12
0.07260638297872331       7.389848611209736E-12
0.07273936170212757       7.34141201151972E-12
0.07287234042553183       7.293242843513063E-12
0.07300531914893607       7.245346752732776E-12
0.07313829787234033       7.197729504666329E-12
0.07327127659574457       7.1503969865372395E-12
0.07340425531914883       7.103355209049403E-12
0.07353723404255309       7.056583679828846E-12
0.07367021276595735       7.010119061811534E-12
0.07380319148936161       6.963967243198766E-12
0.07393617021276587       6.918134227495746E-12
0.07406914893617011       6.872626134623952E-12
0.07420212765957437       6.827449201943055E-12
0.07433510638297865       6.78260027284096E-12
0.07446808510638292       6.738113317714932E-12
0.07460106382978719       6.6939944743275026E-12
0.07473404255319145       6.650249983519012E-12
0.07486702127659572       6.606886189142082E-12
0.075                     6.5639095378450125E-12
