% Model:              2d_displacement_ET.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 20 2025, 13:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.057180851063829745      1.0738293764644973E-11
0.057313829787234004      1.0680624746438911E-11
0.057446808510638256      1.0623251543524854E-11
0.057579787234042515      1.0566170560919664E-11
0.057712765957446774      1.050936643175249E-11
0.057845744680851026      1.0452839559566282E-11
0.057978723404255285      1.0396590356106702E-11
0.05811170212765953       1.0340619241435815E-11
0.05824468085106379       1.0284926644046026E-11
0.05837765957446804       1.0229508817421597E-11
0.05851063829787231       1.0174351189609112E-11
0.05864361702127655       1.0119454232117833E-11
0.05877659574468081       1.0064818426054223E-11
0.05890957446808506       1.001044426225971E-11
0.059042553191489315      9.956332241448912E-12
0.059175531914893574      9.902478674585844E-12
0.05930851063829783       9.848869553981364E-12
0.05944148936170208       9.7955054288408E-12
0.05957446808510634       9.742386859568562E-12
0.05970744680851059       9.689514417934672E-12
0.05984042553191485       9.636888687242123E-12
0.0599734042553191        9.5845061076869E-12
0.06010638297872336       9.532353133258111E-12
0.06023936170212761       9.480430402422021E-12
0.06037234042553186       9.428738566705627E-12
0.06050531914893612       9.377278290898065E-12
0.060638297872340374      9.326050253253307E-12
0.060771276595744626      9.275050609483828E-12
0.060904255319148885      9.224266755205439E-12
0.061037234042553144      9.173699430775346E-12
0.06117021276595739       9.123349391758613E-12
0.061303191489361655      9.073217409171317E-12
0.06143617021276591       9.023304269725612E-12
0.061569148936170166      8.973605579034761E-12
0.06170212765957441       8.924109849428175E-12
0.06183510638297867       8.87481793672557E-12
0.061968085106382916      8.825730714411783E-12
0.06210106382978717       8.77684907392953E-12
0.062234042553191427      8.728173924974863E-12
0.06236702127659568       8.679700591527453E-12
0.06249999999999994       8.631418474769044E-12
0.0626329787234042        8.583328562311435E-12
0.06276595744680845       8.535431862282121E-12
0.06289893617021271       8.487729403676581E-12
0.06303191489361697       8.440222236714181E-12
0.06316489361702123       8.392904928802655E-12
0.06329787234042548       8.345768292544751E-12
0.06343085106382973       8.298813465151081E-12
0.06356382978723397       8.252041607632896E-12
0.06369680851063823       8.205453905225007E-12
0.06382978723404249       8.1590515678134E-12
0.06396276595744675       8.112828325207062E-12
0.06409574468085101       8.066776388347634E-12
0.06422872340425526       8.020897063087848E-12
0.06436170212765951       7.975191682838923E-12
0.06449468085106376       7.929661609076392E-12
0.06462765957446802       7.884308231851989E-12
0.06476063829787228       7.83912514246243E-12
0.06489361702127654       7.794105432247263E-12
0.06502659574468078       7.74925059839322E-12
