% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:34
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.06369680851063823       1.0910822379923762E-11
0.06382978723404249       1.0849123196298866E-11
0.06396276595744675       1.0787662106220665E-11
0.06409574468085101       1.0726428750681803E-11
0.06422872340425526       1.0665424864867535E-11
0.06436170212765951       1.0604652220585168E-11
0.06449468085106376       1.0544112626936355E-11
0.06462765957446802       1.0483807930997416E-11
0.06476063829787228       1.0423729609541468E-11
0.06489361702127654       1.036386847425059E-11
0.06502659574468078       1.0304226514570773E-11
0.06515957446808504       1.0244805762335136E-11
0.06529255319148929       1.0185608292565634E-11
0.06542553191489354       1.012663622428472E-11
0.0655585106382978        1.0067879349765177E-11
0.06569148936170206       1.0009331313796128E-11
0.06582446808510632       9.95099439158868E-12
0.06595744680851058       9.892870907305362E-12
0.06609042553191483       9.834963235010216E-12
0.06622340425531908       9.777273799630866E-12
0.06635638297872334       9.719790610316115E-12
0.0664893617021276        9.662510040177581E-12
0.06662234042553185       9.60543468398194E-12
0.06675531914893611       9.5485671928817E-12
0.06688829787234035       9.491910275533499E-12
0.06702127659574461       9.435466699230298E-12
0.06715425531914887       9.379224075203507E-12
0.06728723404255312       9.323180464967685E-12
0.06742021276595737       9.267338820699805E-12
0.06755319148936163       9.211702159356557E-12
0.06768617021276589       9.156273563979165E-12
0.06781914893617014       9.101056185013609E-12
0.0679521276595744        9.046035769757656E-12
0.06808510638297864       8.991213897936196E-12
0.0682180851063829        8.93659391627125E-12
0.06835106382978716       8.882179245529073E-12
0.0684840425531914        8.827973382021682E-12
0.06861702127659566       8.77397989912421E-12
0.06874999999999992       8.720181885206395E-12
0.06888297872340418       8.666585287180834E-12
0.06901595744680843       8.61319388006886E-12
0.06914893617021269       8.560011522888483E-12
0.06928191489361693       8.507042160350513E-12
0.06941489361702119       8.454289824569045E-12
0.06954787234042545       8.401735917794363E-12
0.06968085106382971       8.349390069119093E-12
0.06981382978723395       8.297256511864666E-12
0.06994680851063821       8.24533957372679E-12
0.07007978723404247       8.193643678644875E-12
0.07021276595744673       8.142173348681159E-12
0.07034574468085099       8.090908395547893E-12
0.07047872340425525       8.039862645958217E-12
