% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Apr 16 2026, 13:58
% Dimension:          1
% Nodes:              2251
% Expressions:        3
% Description:        Line graph
% R                       Height                   Height                   Height
0.057833333333332196      1.3899902049695029E-11   1.390178912733301E-11    1.3904935800596237E-11
0.05786666666666552       1.3881120474585527E-11   1.3883005681247533E-11   1.3886149234438915E-11
0.057899999999998855      1.3862362153566713E-11   1.3864245492131378E-11   1.3867385930057244E-11
0.05793333333333219       1.3843627032149689E-11   1.3845508505475197E-11   1.3848645832907789E-11
0.05796666666666552       1.3824914977555621E-11   1.382679458846677E-11    1.3829928810122607E-11
0.05799999999999885       1.3806225998827078E-11   1.3808103750142386E-11   1.3811234870727523E-11
0.05803333333333219       1.3787560041452567E-11   1.3789435935970118E-11   1.3792563960156558E-11
0.05806666666666552       1.3768916974621115E-11   1.3770791015105896E-11   1.3773915947510411E-11
0.05809999999999885       1.375029680755454E-11    1.3752168996765154E-11   1.37552908419939E-11
0.058133333333332184      1.3731699483362203E-11   1.3733569824036353E-11   1.3736688586660608E-11
0.05816666666666551       1.3713124874092318E-11   1.3714993368935066E-11   1.3718109053471673E-11
0.05819999999999885       1.369457298914751E-11    1.3696439640857449E-11   1.3699552251812476E-11
0.058233333333332186      1.3676043772768129E-11   1.3677908584022998E-11   1.3681018125867713E-11
0.058266666666665516      1.365753709645272E-11    1.3659400069897525E-11   1.3662506547048622E-11
0.058299999999998846      1.3639052969788731E-11   1.3640914108061913E-11   1.364401752492513E-11
0.05833333333333218       1.3620591337577771E-11   1.3622450643296968E-11   1.3625551004243357E-11
0.058366666666665505      1.3602152072845326E-11   1.3604009548595681E-11   1.3607106857942082E-11
0.05839999999999884       1.3583735185367276E-11   1.358559083372726E-11    1.3588685095779397E-11
0.05843333333333218       1.3565340618091582E-11   1.3567194441618516E-11   1.3570285660646855E-11
0.05846666666666551       1.3546968246808297E-11   1.3548820248027412E-11   1.3551908428248892E-11
0.05849999999999884       1.3528618081483542E-11   1.3530468262913302E-11   1.3533553408533585E-11
0.058533333333332174      1.351029006510661E-11    1.35121384292441E-11     1.3515220544433172E-11
0.058566666666665504      1.3491984073625479E-11   1.3493830622935758E-11   1.3496909711810205E-11
0.058599999999998834      1.3473700117200436E-11   1.3475544854141692E-11   1.3478620920806651E-11
0.05863333333333217       1.3455438139545391E-11   1.345728106655457E-11    1.3460354115079737E-11
0.0586666666666655        1.3437198017117707E-11   1.3439039136599655E-11   1.3442109171001192E-11
0.058699999999998836      1.3418979760275441E-11   1.3420819074628022E-11   1.3423886098910474E-11
0.05873333333333217       1.3400783314363024E-11   1.340262082596326E-11    1.3405684844096408E-11
0.0587666666666655        1.3382608554456954E-11   1.3384444265649238E-11   1.338750528154842E-11
0.05879999999999883       1.3364455491116416E-11   1.3366289404238045E-11   1.3369347421806799E-11
0.05883333333333217       1.3346324073001282E-11   1.3348156190369265E-11   1.3351211213477305E-11
0.05886666666666549       1.3328214172966307E-11   1.3330044496864501E-11   1.3333096529326197E-11
0.05889999999999883       1.3310125801776082E-11   1.3311954334481148E-11   1.33150033800989E-11
0.058933333333332165      1.3292058909759545E-11   1.3293885653528181E-11   1.3296931716071124E-11
0.058966666666665495      1.3274013370723806E-11   1.3275838327779583E-11   1.3278881410961586E-11
0.058999999999998824      1.3255989195642391E-11   1.3257812368201581E-11   1.326085247572435E-11
0.05903333333333216       1.323798633269164E-11    1.3239807722950153E-11   1.3242844858481437E-11
0.05906666666666549       1.3220004658985275E-11   1.3221824269106368E-11   1.322485843625945E-11
0.05909999999999882       1.320204418570775E-11    1.3203862017847275E-11   1.3206893220223086E-11
0.05913333333333216       1.3184104860320465E-11   1.3185920916613617E-11   1.3188949157778669E-11
0.059166666666665486      1.3166186560626638E-11   1.316800084317601E-11    1.3171026126642422E-11
0.05919999999999882       1.3148289298025837E-11   1.3150101808926502E-11   1.315312413819387E-11
0.05923333333333216       1.3130413020753256E-11   1.313222376207974E-11    1.3135243140613405E-11
0.05926666666666549       1.3112557607513896E-11   1.3114366581308157E-11   1.3117383012519132E-11
0.05929999999999882       1.3094723069926701E-11   1.3096530278223067E-11   1.3099543765509637E-11
0.059333333333332156      1.3076909355360842E-11   1.3078714800172908E-11   1.3081725346898817E-11
0.05936666666666548       1.3059116344526187E-11   1.3060920027835234E-11   1.3063927637310294E-11
0.059399999999998815      1.3041344049263698E-11   1.3043145973043258E-11   1.3046150648564366E-11
0.05943333333333215       1.3023592416146118E-11   1.3025392582348546E-11   1.3028394327177329E-11
0.05946666666666548       1.3005861327355041E-11   1.3007659737900684E-11   1.3010658555245363E-11
0.05949999999999881       1.298815079495748E-11    1.2989947451758814E-11   1.2992943344814497E-11
0.05953333333333215       1.2970460764957183E-11   1.2972255669905398E-11   1.297524864183169E-11
0.05956666666666548       1.2952791122094094E-11   1.295458427704867E-11    1.2957574330952283E-11
0.05959999999999881       1.293514187866578E-11    1.2936933285478191E-11   1.2939920424452532E-11
0.05963333333333214       1.2917512977759648E-11   1.2919302638259551E-11   1.2922286865361622E-11
0.05966666666666547       1.2899904307337237E-11   1.2901692223322989E-11   1.2904673541557578E-11
0.05969999999999881       1.2882315879928635E-11   1.2884102053190482E-11   1.2887080465548879E-11
0.059733333333332146      1.286474763927217E-11    1.2866532071578444E-11   1.2869507581015394E-11
0.059766666666665476      1.284719947307709E-11    1.2848982166164825E-11   1.2851954775582873E-11
0.059799999999998805      1.2829671394110248E-11   1.2831452349708253E-11   1.2834422061996225E-11
0.05983333333333214       1.2812163347706532E-11   1.2813942567521642E-11   1.2816909385531753E-11
0.059866666666665465      1.279467522147304E-11    1.2796452707180733E-11   1.2799416633712897E-11
0.0598999999999988        1.2777207028419218E-11   1.277898278168663E-11    1.2781943819526843E-11
0.05993333333333214       1.275975871388618E-11    1.2761532736358736E-11   1.2764490888256817E-11
0.05996666666666547       1.2742330166948831E-11   1.2744102460240405E-11   1.2747057728893521E-11
0.0599999999999988        1.2724921400863552E-11   1.2726691966579537E-11   1.2729644354670739E-11
0.060033333333332134      1.2707532359664044E-11   1.2709301199387963E-11   1.271225070956384E-11
0.060066666666665464      1.269016293382341E-11    1.2691930049107236E-11   1.2694876683961762E-11
0.06009999999999879       1.2672813136846888E-11   1.2674578529233991E-11   1.2677522291346802E-11
0.06013333333333213       1.2655482915152314E-11   1.265724658616423E-11    1.2660187478078549E-11
0.06016666666666546       1.2638172158186438E-11   1.2639934109313054E-11   1.2642872133519324E-11
0.060199999999998796      1.2620880879708989E-11   1.2622641112431452E-11   1.2625576271405558E-11
0.06023333333333213       1.2603609026344539E-11   1.2605367542122341E-11   1.260829983830405E-11
0.06026666666666546       1.2586356488960766E-11   1.2588113289221552E-11   1.259104272499753E-11
0.06029999999999879       1.256912328157669E-11    1.2570878367739234E-11   1.2573804945481368E-11
0.06033333333333213       1.2551909350047191E-11   1.255366272350874E-11    1.2556586445553045E-11
0.06036666666666545       1.2534714584774647E-11   1.2536466246899905E-11   1.2539387115528067E-11
0.06039999999999879       1.251753900003947E-11    1.2519288952184126E-11   1.2522206969662846E-11
0.060433333333332125      1.250038254996706E-11    1.2502130793467261E-11   1.250504596203066E-11
0.060466666666665454      1.2483245115433298E-11   1.2484991651590345E-11   1.2487903973414428E-11
0.060499999999998784      1.2466126710985446E-11   1.2467871541091498E-11   1.2470781018337038E-11
0.06053333333333212       1.2449027304050323E-11   1.2450770429379824E-11   1.2453677064178048E-11
0.06056666666666545       1.2431946762864788E-11   1.2433688184655169E-11   1.2436591979075586E-11
0.06059999999999878       1.2414885102251703E-11   1.2416624821731118E-11   1.2419525777827771E-11
0.060633333333332116      1.2397842298628005E-11   1.2399580317009133E-11   1.2402478436810295E-11
0.060666666666665446      1.2380818216073062E-11   1.2382554534530217E-11   1.238544982000015E-11
0.06069999999999878       1.2363812869687757E-11   1.236554748938583E-11    1.2368439942473106E-11
0.06073333333333212       1.2346826237064181E-11   1.2348559159151799E-11   1.2351448781777886E-11
0.06076666666666545       1.2329858183017924E-11   1.2331589408605972E-11   1.233447620262938E-11
0.06079999999999878       1.2312908722930886E-11   1.2314638253120679E-11   1.2317522220383981E-11
0.060833333333332115      1.2295977830480157E-11   1.2297705666356517E-11   1.2300586808674774E-11
0.06086666666666544       1.2279065375856595E-11   1.228079151846685E-11    1.228366983759261E-11
0.060899999999998775      1.2262171374727263E-11   1.2263895825109035E-11   1.2266771322778679E-11
0.06093333333333211       1.2245295800148217E-11   1.224701855932149E-11    1.2249891237242004E-11
0.06096666666666544       1.2228438524554265E-11   1.2230159593502462E-11   1.2233029453319836E-11
0.06099999999999877       1.2211599563902983E-11   1.2213318943599671E-11   1.2216185986943487E-11
0.06103333333333211       1.2194778886054408E-11   1.2196496577455649E-11   1.2199360805926301E-11
0.06106666666666544       1.217797636775901E-11    1.2179692371783737E-11   1.2182553786919707E-11
0.06109999999999877       1.216119202526888E-11    1.2162906342826018E-11   1.2165764946149122E-11
0.0611333333333321        1.2144425830797025E-11   1.2146138462777692E-11   1.2148994255780046E-11
0.06116666666666543       1.2127677658082478E-11   1.2129388605340967E-11   1.2132241589453272E-11
0.06119999999999877       1.2110947523676817E-11   1.2112656787057264E-11   1.2115506963693305E-11
0.061233333333332106      1.209423539797903E-11    1.2095942978307954E-11   1.2098790348852147E-11
0.061266666666665436      1.2077541157823234E-11   1.2079247055889959E-11   1.20820916216647E-11
0.061299999999998765      1.206086482006581E-11    1.2062569036649361E-11   1.2065410798959871E-11
0.0613333333333321        1.2044206357227535E-11   1.2045908893088808E-11   1.2048747853210104E-11
0.061366666666665425      1.2027565645240595E-11   1.2029266501103654E-11   1.2032102660249315E-11
0.06139999999999876       1.2010942701271212E-11   1.2012641877849658E-11   1.2015475237215833E-11
0.0614333333333321        1.1994337494167608E-11   1.1996034992156721E-11   1.1998865552909034E-11
0.06146666666666543       1.1977749904648568E-11   1.1979445724706853E-11   1.1982273487949585E-11
0.06149999999999876       1.1961179950194799E-11   1.1962874092970142E-11   1.1965699059789877E-11
0.061533333333332094      1.194462760088173E-11    1.1946320067003132E-11   1.1949142238454997E-11
0.06156666666666542       1.1928092736924257E-11   1.1929783526984181E-11   1.1932602904062361E-11
0.06159999999999876       1.1911575376122906E-11   1.1913264490703036E-11   1.191608107438375E-11
0.06163333333333209       1.1895075486065522E-11   1.1896762925728766E-11   1.189957671695694E-11
0.06166666666666542       1.1878592950652244E-11   1.1880278715924848E-11   1.188308971558428E-11
0.061699999999998756      1.1862127788007841E-11   1.1863811879405119E-11   1.1866620088361374E-11
0.06173333333333209       1.1845679966722163E-11   1.1847362384739357E-11   1.1850167803824555E-11
0.061766666666665415      1.1829249372489736E-11   1.1830930117586651E-11   1.1833732747573799E-11
0.061799999999998745      1.1812836023766469E-11   1.18145150963918E-11     1.1817314938035401E-11
0.06183333333333208       1.1796439881350023E-11   1.1798117281932473E-11   1.1800914335953717E-11
0.06186666666666541       1.1780060837139947E-11   1.1781736566072032E-11   1.1784530833131758E-11
0.06189999999999874       1.1763698909926508E-11   1.1765372967589467E-11   1.1768164448329727E-11
0.06193333333333208       1.1747354066822384E-11   1.1749026453576858E-11   1.1751815148605366E-11
0.0619666666666654        1.1731026196234825E-11   1.1732696912406084E-11   1.1735482822271555E-11
0.06199999999999874       1.171471531729604E-11    1.1716384363197894E-11   1.1719167488429981E-11
0.06203333333333207       1.1698421390893866E-11   1.1700088766819842E-11   1.170286910791437E-11
0.0620666666666654        1.1682144311106086E-11   1.1683810017313352E-11   1.168658757470552E-11
0.06209999999999874       1.1665884097410168E-11   1.1667548134144277E-11   1.1670322908249925E-11
0.062133333333332076      1.1649640718009117E-11   1.165130308549504E-11    1.1654075076695715E-11
0.062166666666665406      1.1633414061882774E-11   1.1635074760309619E-11   1.163784396892704E-11
0.062199999999998735      1.1617204148861196E-11   1.161886317840628E-11    1.1621629604742522E-11
0.062233333333332065      1.1601010941975465E-11   1.1602668302795387E-11   1.1605431947118024E-11
0.062266666666665395      1.1584834336635976E-11   1.1586490028851197E-11   1.158925089136752E-11
0.06229999999999873       1.1568674353029435E-11   1.1570328376748445E-11   1.1573086457645798E-11
0.06233333333333207       1.1552530957210424E-11   1.155418331252038E-11    1.1556938611950545E-11
0.0623666666666654        1.1536404042844582E-11   1.1538054729797092E-11   1.1540807247852581E-11
0.06239999999999873       1.1520293630482144E-11   1.1521942649116668E-11   1.1524692385869744E-11
0.062433333333332064      1.1504199681226763E-11   1.1505847031560877E-11   1.1508593987047347E-11
0.06246666666666539       1.1488122095420422E-11   1.1489767777436378E-11   1.1492511951633114E-11
0.06249999999999872       1.1472060893982095E-11   1.147370490764981E-11    1.1476446300513155E-11
0.06253333333333205       1.1456016038967641E-11   1.1457658384234956E-11   1.1460396995684448E-11
0.06256666666666538       1.1439987428956002E-11   1.1441628105734954E-11   1.1444363935630432E-11
0.06259999999999871       1.1423975085241623E-11   1.1425614093431735E-11   1.1428347141612167E-11
0.06263333333333204       1.1407978971387082E-11   1.1409616310866527E-11   1.1412346577135327E-11
0.06266666666666537       1.1391998985481159E-11   1.139363465609148E-11    1.1396362140190954E-11
0.06269999999999872       1.1376035149199994E-11   1.1377669150770019E-11   1.1380393852421311E-11
0.06273333333333204       1.1360087430847475E-11   1.1361719763184423E-11   1.1364441682072657E-11
0.06276666666666537       1.134415572623259E-11    1.1345786389107337E-11   1.1348505524857018E-11
0.0627999999999987        1.1328240057418907E-11   1.1329869050589426E-11   1.1332585402803566E-11
0.06283333333333205       1.1312340388819057E-11   1.1313967712021103E-11   1.1316681280265697E-11
0.06286666666666538       1.1296456622103675E-11   1.1298082275037056E-11   1.1300793058818147E-11
0.06289999999999871       1.1280588779730197E-11   1.1282212762081627E-11   1.128492076088344E-11
0.06293333333333205       1.1264736824493397E-11   1.1266359135925871E-11   1.1269064349193106E-11
0.06296666666666538       1.1248900661801111E-11   1.1250521301943188E-11   1.1253223729063104E-11
0.06299999999999871       1.1233080314511668E-11   1.1234699282978607E-11   1.123739892331632E-11
0.06303333333333204       1.1217275734455183E-11   1.1218893030836169E-11   1.1221589883713332E-11
0.06306666666666537       1.1201486841579792E-11   1.1203102465431815E-11   1.120579653011639E-11
0.0630999999999987        1.1185713659150128E-11   1.1187327610016686E-11   1.119001888575416E-11
0.06313333333333204       1.116995612766841E-11    1.1171568405065258E-11   1.1174256891054876E-11
0.06316666666666537       1.1154214177436563E-11   1.1155824780848309E-11   1.1158510476237372E-11
0.0631999999999987        1.113848783212767E-11    1.1140096761025225E-11   1.114277966493822E-11
0.06323333333333203       1.1122777028962811E-11   1.112438428278817E-11    1.112706439430139E-11
0.06326666666666536       1.1107081700291435E-11   1.1108687278455915E-11   1.1111364596594482E-11
0.06329999999999869       1.1091401870203535E-11   1.109300577210455E-11    1.1095680295870435E-11
0.06333333333333202       1.107573747700515E-11    1.1077339702010887E-11   1.1080011430357353E-11
0.06336666666666536       1.1060088453030568E-11   1.106168900047854E-11    1.1064357932307677E-11
0.0633999999999987        1.1044454822794897E-11   1.10460536920085E-11     1.1048719826198898E-11
0.06343333333333204       1.1028836524637263E-11   1.1030433714910546E-11   1.1033097050291876E-11
0.06346666666666537       1.1013233492437579E-11   1.1014829003033754E-11   1.1017489538384246E-11
0.0634999999999987        1.0997645751142217E-11   1.0999239581310164E-11   1.1001897315384205E-11
0.06353333333333203       1.0982073239758124E-11   1.0983665388717106E-11   1.0986320320219698E-11
0.06356666666666536       1.096651589231188E-11    1.0968106359250144E-11   1.0970758486834573E-11
0.06359999999999869       1.095097373418892E-11    1.0952562518280179E-11   1.0955211840575504E-11
0.06363333333333202       1.0935446705293033E-11   1.0937033805681275E-11   1.0939680321267039E-11
0.06366666666666534       1.0919934740280688E-11   1.0921520156078577E-11   1.0924163863482061E-11
0.06369999999999869       1.0904437864983913E-11   1.0906021595289355E-11   1.0908662493013264E-11
0.06373333333333202       1.0888956020031444E-11   1.089053806391297E-11    1.0893176150411051E-11
0.06376666666666535       1.0873489139409435E-11   1.087506949590319E-11    1.0877704769575176E-11
0.06379999999999868       1.0858037249403822E-11   1.0859615917530972E-11   1.0862248376751642E-11
0.06383333333333202       1.0842600295208228E-11   1.084417727396227E-11    1.0846806917060319E-11
0.06386666666666535       1.0827178204894391E-11   1.0828753493234161E-11   1.0831380318480451E-11
0.06389999999999868       1.0811771005207865E-11   1.0813344602076993E-11   1.0815968607717069E-11
0.06393333333333202       1.0796378656348698E-11   1.0797950560663906E-11   1.080057174489845E-11
0.06396666666666535       1.0781001073417314E-11   1.0782571284059658E-11   1.0785189645029906E-11
0.06399999999999868       1.0765638283633884E-11   1.0767206799468999E-11   1.0769822335290476E-11
0.06403333333333201       1.0750290250876905E-11   1.0751857070745566E-11   1.0754469779492379E-11
0.06406666666666534       1.0734956889575027E-11   1.0736522012279996E-11   1.0739131891962851E-11
0.06409999999999867       1.0719638227425778E-11   1.0721201651754153E-11   1.0723808700357663E-11
0.06413333333333202       1.070433423531909E-11    1.0705895960033469E-11   1.0708500175501416E-11
0.06416666666666535       1.068904482301028E-11    1.0690604846834996E-11   1.069320622704736E-11
0.06419999999999867       1.0673770018678997E-11   1.0675328340322486E-11   1.0677926883132767E-11
0.064233333333332         1.0658509791266543E-11   1.0660066409412249E-11   1.0662662112632283E-11
0.06426666666666533       1.0643264055382046E-11   1.0644818968675445E-11   1.0647411830053777E-11
0.06429999999999866       1.0628032839695134E-11   1.0629586046765565E-11   1.0632176064023856E-11
0.064333333333332         1.0612816113028224E-11   1.0614367612479587E-11   1.0616954783297077E-11
0.06436666666666534       1.0597613790904551E-11   1.0599163581302624E-11   1.0601747903295016E-11
0.06439999999999867       1.0582425902489567E-11   1.0583973982383763E-11   1.0586555453139473E-11
0.06443333333333201       1.0567252415007288E-11   1.056879878292132E-11    1.0571377399985956E-11
0.06446666666666534       1.0552093246723728E-11   1.0553637901143097E-11   1.0556213661998535E-11
0.06449999999999867       1.0536948427309451E-11   1.0538491366703046E-11   1.0541064268803478E-11
0.064533333333332         1.0521817926380821E-11   1.0523359149191368E-11   1.0525929189947412E-11
0.06456666666666533       1.0506701661895434E-11   1.050824116652764E-11    1.051080834328649E-11
0.06459999999999866       1.0491599664035279E-11   1.0493137448876985E-11   1.0495701758957745E-11
0.06463333333333199       1.047651189803964E-11    1.0478047961451716E-11   1.0480609402128559E-11
0.06466666666666532       1.0461438287954048E-11   1.046297262825984E-11    1.0465531196744347E-11
0.06469999999999866       1.0446378864480303E-11   1.044791147998604E-11    1.0450467173461288E-11
0.06473333333333199       1.043133359303772E-11    1.0432864482021374E-11   1.0435417297623346E-11
0.06476666666666532       1.0416302399923498E-11   1.0417831560626484E-11   1.0420381495430209E-11
0.06479999999999865       1.040128531636788E-11    1.0402812747014244E-11   1.040535979806581E-11
0.064833333333332         1.0386282298536538E-11   1.0387807997321163E-11   1.039035216161806E-11
0.06486666666666532       1.0371293282724758E-11   1.037281724780617E-11    1.0375358522285259E-11
0.06489999999999865       1.0356318300697379E-11   1.0357840530216485E-11   1.0360378911785257E-11
0.064933333333332         1.0341357312140297E-11   1.0342877804208109E-11   1.0345413289724275E-11
0.06496666666666533       1.032641025083984E-11    1.0327929003531323E-11   1.0330461589792463E-11
0.06499999999999866       1.0311477149105856E-11   1.0312994160478087E-11   1.0315523844251987E-11
0.06503333333333199       1.0296557961206368E-11   1.0298073229286272E-11   1.0300600007290466E-11
0.06506666666666532       1.0281652627324821E-11   1.0283166150103043E-11   1.0285690018994559E-11
0.06509999999999865       1.0266761180323087E-11   1.0268272955772125E-11   1.027079391217775E-11
0.06513333333333199       1.0251883579738226E-11   1.025339360579971E-11    1.0255911646294805E-11
0.06516666666666532       1.0237019762441049E-11   1.0238528037020722E-11   1.024104315812082E-11
0.06519999999999865       1.0222169761856432E-11   1.022367628284162E-11    1.0226188481031561E-11
0.06523333333333198       1.0207333529352048E-11   1.020883829459882E-11    1.0211347566311341E-11
0.06526666666666531       1.0192511011012303E-11   1.0194014018340547E-11   1.0196520359948065E-11
0.06529999999999864       1.0177702240829792E-11   1.01792034880407E-11     1.0181706895884488E-11
0.06533333333333197       1.0162907177067946E-11   1.0164406661931243E-11   1.0166907132300117E-11
0.06536666666666531       1.0148125759653093E-11   1.0149623479902158E-11   1.015212100902435E-11
0.06539999999999864       1.0133358023156955E-11   1.0134853976506202E-11   1.013734856057834E-11
0.06543333333333198       1.0118603923096114E-11   1.0120098107228269E-11   1.0122589742394175E-11
0.06546666666666531       1.0103863404230072E-11   1.0105355816791402E-11   1.01078444991341E-11
0.06549999999999864       1.0089136501718229E-11   1.0090627140335753E-11   1.0093112865906198E-11
0.06553333333333197       1.0074423174873602E-11   1.0075912037141503E-11   1.007839480193594E-11
0.0655666666666653        1.005972336817568E-11    1.006121045165288E-11    1.0063690251608733E-11
0.06559999999999863       1.004503711738193E-11    1.0046522419607812E-11   1.004899925062999E-11
0.06563333333333196       1.0030364369726466E-11   1.0031847888205348E-11   1.0034321746140285E-11
0.06566666666666529       1.0015705086017864E-11   1.0017186818220452E-11   1.001965769885856E-11
0.06569999999999863       1.000105930261644E-11    1.0002539245993633E-11   1.0005007145092311E-11
0.06573333333333198       9.986426957574811E-12    9.987905109541086E-12    9.990370022797037E-12
0.06576666666666531       9.971808019722112E-12    9.973284377659137E-12    9.975746300714355E-12
0.06579999999999864       9.957202526025964E-12    9.958677087295303E-12    9.961136015758298E-12
0.06583333333333197       9.942610410545347E-12    9.944083172470497E-12    9.946539101886317E-12
0.0658666666666653        9.928031646499293E-12    9.929502606371727E-12    9.93195553223204E-12
0.06589999999999863       9.913466271472192E-12    9.914935426562998E-12    9.91738534432551E-12
0.06593333333333197       9.898914221251413E-12    9.900381568793217E-12    9.902828473851527E-12
0.0659666666666653        9.884375467867545E-12    9.885841005060598E-12    9.888284892754322E-12
0.06599999999999863       9.869850049535297E-12    9.871313773559173E-12    9.873754639193468E-12
0.06603333333333196       9.855337903294537E-12    9.856799811290448E-12    9.85923765010655E-12
0.06606666666666529       9.84083900220714E-12     9.842299091283451E-12    9.844733898467823E-12
0.06609999999999862       9.82635338512579E-12     9.827811652369885E-12    9.830243423074038E-12
0.06613333333333196       9.811880991246366E-12    9.813337433707022E-12    9.8157661630181E-12
0.06616666666666529       9.797421792669402E-12    9.798876407362215E-12    9.801302090312078E-12
0.06619999999999862       9.782975828896055E-12    9.784428612815349E-12    9.786851244400397E-12
0.06623333333333195       9.768543041144761E-12    9.769993991246045E-12    9.772413566397975E-12
0.0662666666666653        9.754123402011004E-12    9.755572515216346E-12    9.757989028811112E-12
0.06629999999999862       9.739716951655818E-12    9.741164224865705E-12    9.743577671743301E-12
0.06633333333333197       9.725323630072618E-12    9.726769060148599E-12    9.729179435084116E-12
0.06636666666666528       9.710943413205256E-12    9.712386996975142E-12    9.714794294687432E-12
0.06639999999999861       9.69657634188015E-12     9.698018076149865E-12    9.700422291321303E-12
0.06643333333333196       9.682222357374163E-12    9.683662238910103E-12    9.68606336615719E-12
0.06646666666666529       9.667881435901189E-12    9.669319461436152E-12    9.671717495319371E-12
0.06649999999999862       9.653553618963216E-12    9.654989785207797E-12    9.657384720250646E-12
0.06653333333333195       9.639238847025785E-12    9.6406731506502E-12      9.64306498130886E-12
0.06656666666666528       9.624937100484755E-12    9.62636953812608E-12     9.628758258801487E-12
0.0665999999999986        9.610648421527953E-12    9.61207898980075E-12     9.614464594856326E-12
0.06663333333333193       9.596372744734517E-12    9.5978014402121E-12      9.600183923942532E-12
0.06666666666666526       9.582110057569041E-12    9.583536876791639E-12    9.585916233436447E-12
0.06669999999999861       9.567860402913005E-12    9.56928534239801E-12     9.571661566158658E-12
0.06673333333333195       9.553623712011152E-12    9.555046768235466E-12    9.557419853245928E-12
0.06676666666666528       9.539399976383342E-12    9.54082114578991E-12     9.543191086127566E-12
0.06679999999999861       9.52518923960252E-12     9.52660851861114E-12     9.52897530831479E-12
0.06683333333333194       9.51099144845199E-12     9.51240883343943E-12     9.51477246647615E-12
0.06686666666666527       9.496806576524887E-12    9.49822206383515E-12     9.500582534117403E-12
0.0668999999999986        9.48263466811884E-12     9.484048254072457E-12    9.486405555473584E-12
0.06693333333333194       9.46847567038275E-12     9.469887351258893E-12    9.472241477583309E-12
0.06696666666666527       9.45432956461442E-12     9.4557393366577E-12      9.458090281652198E-12
0.0669999999999986        9.440196395842038E-12    9.441604255273256E-12    9.44395201264497E-12
0.06703333333333193       9.426076107902879E-12    9.427482050901606E-12    9.429826614288936E-12
0.06706666666666526       9.411968687562904E-12    9.413372710273877E-12    9.41571407325715E-12
0.06709999999999859       9.397874180582341E-12    9.399276279126157E-12    9.401614435245477E-12
0.06713333333333193       9.383792527373858E-12    9.385192697828583E-12    9.387527640553178E-12
0.06716666666666526       9.369723719675204E-12    9.371121958084773E-12    9.373453680826948E-12
0.0671999999999986        9.355667803986171E-12    9.357064106370046E-12    9.35939260250134E-12
0.06723333333333192       9.341624720079014E-12    9.343019082413646E-12    9.345344345233908E-12
0.06726666666666527       9.327594461159944E-12    9.328986879387503E-12    9.331308902139442E-12
0.0672999999999986        9.313577074477814E-12    9.314967544515677E-12    9.317286320400674E-12
0.06733333333333194       9.299572502271061E-12    9.300961019993101E-12    9.303276542140034E-12
0.06736666666666526       9.285580737366368E-12    9.286967298612201E-12    9.289279560092838E-12
0.06739999999999859       9.271601827772115E-12    9.272986428356219E-12    9.275295422200441E-12
0.06743333333333193       9.257635716824729E-12    9.259018352517422E-12    9.26132407168151E-12
0.06746666666666526       9.243682399590151E-12    9.245063066127709E-12    9.247365503511178E-12
0.06749999999999859       9.229741924849095E-12    9.231120617942314E-12    9.233419766402235E-12
0.06753333333333192       9.215814232303767E-12    9.217190947618596E-12    9.219486799937287E-12
0.06756666666666525       9.201899323080076E-12    9.203274056248622E-12    9.205566605151983E-12
0.06759999999999858       9.18799724673653E-12     9.189369993365079E-12    9.191659231535987E-12
0.06763333333333191       9.174107943761989E-12    9.175478699411143E-12    9.17776461945634E-12
0.06766666666666524       9.160231415718223E-12    9.16160017591496E-12     9.163882770385098E-12
0.06769999999999858       9.146367712953101E-12    9.14773447319823E-12     9.15001373460038E-12
0.06773333333333192       9.132516776430746E-12    9.133881532178744E-12    9.136157452942757E-12
0.06776666666666525       9.118678609982419E-12    9.120041356654214E-12    9.122313929153983E-12
0.06779999999999858       9.104853264757952E-12    9.106213997747956E-12    9.108483214313223E-12
0.06783333333333191       9.091040679391545E-12    9.09239939404755E-12     9.09466524693034E-12
0.06786666666666524       9.077240862242617E-12    9.078597553878657E-12    9.080860035274705E-12
0.06789999999999857       9.063453865268999E-12    9.064808529172246E-12    9.067067631232544E-12
0.06793333333333192       9.049679628518085E-12    9.051032259928496E-12    9.053287974725332E-12
0.06796666666666525       9.035918160898106E-12    9.037268755022072E-12    9.039521074571767E-12
0.06799999999999858       9.022169515183789E-12    9.023518067200499E-12    9.025766983474052E-12
0.0680333333333319        9.008433630968166E-12    9.009780136008853E-12    9.012025640897339E-12
0.06806666666666523       8.99471052079546E-12     8.99605497395801E-12     8.998297059296901E-12
0.06809999999999856       8.981000238268983E-12    8.982342634623731E-12    8.984581292202591E-12
0.06813333333333191       8.967302720348735E-12    8.968643054917703E-12    8.97087827644557E-12
0.06816666666666524       8.953617984772083E-12    8.954956252543804E-12    8.957188029673871E-12
0.06819999999999857       8.939946085976356E-12    8.94128228191145E-12     8.943510606250417E-12
0.0682333333333319        8.926286963182975E-12    8.927621082193186E-12    8.92984594526628E-12
0.06826666666666524       8.912640633135386E-12    8.913972670099082E-12    8.916194063375887E-12
0.06829999999999857       8.899007151116251E-12    8.900337100883549E-12    8.902555015786562E-12
0.06833333333333191       8.885386456543275E-12    8.886714313914334E-12    8.888928741782799E-12
