% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:30
% Dimension:          1
% Nodes:              439
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.07933993074276816       3.3549598892126373E-9
0.0793784673523869        3.526503306293715E-9
0.07943147052765849       4.0429241777032134E-9
0.0794508080840425        4.23133397895742E-9
0.07946711809051338       4.390245736813944E-9
0.0795231488156981        4.936164651621135E-9
0.0795895802612914        5.583419931073776E-9
0.07959612076026028       5.638953470694468E-9
0.07960192698524064       5.717679003929918E-9
0.07964124226558314       6.205520866264395E-9
0.07967187834366601       6.585667243356859E-9
0.07968743810593625       6.7787398435586135E-9
0.07971769618288412       7.154195810813993E-9
0.07973363394628935       7.351958820852853E-9
0.07974195484563124       7.450315016574244E-9
0.079778747907613         7.885223006297312E-9
0.07981297431306583       8.289792139421267E-9
0.0798234358781957        8.385817275653004E-9
0.07982877890936639       8.4348601568747E-9
0.07986678469314126       8.783709542150395E-9
0.07990926202558706       8.960144960884762E-9
0.07992596236031228       9.029512088729041E-9
0.07998245535715497       9.264163489360605E-9
0.07998514002748332       9.27531463530768E-9
0.07999647538217332       9.322397583696355E-9
0.08003930719076405       9.429276943334216E-9
0.08005095713959977       9.392133031765253E-9
0.0801161769646147        8.791733055179092E-9
0.08012369879996933       8.722488622680671E-9
0.08019326568609544       8.082070516809945E-9
0.08019644046033891       8.052844213596083E-9
0.08024956562786296       7.563785107254276E-9
0.0802692677217345        7.373921856015665E-9
0.08027047144011741       7.3624879395986555E-9
0.08033392397752903       6.580822178914543E-9
0.08033504730951982       6.566983959185217E-9
0.08039843695182879       5.7860929972761906E-9
0.08039962317892224       5.7714799787717786E-9
0.08046294992612854       4.991363815637826E-9
0.08046498483501527       4.975246624376019E-9
0.08052163687990979       4.471613725682619E-9
0.08057350351156506       4.01052283135318E-9
0.08057992841914494       3.953405831705335E-9
0.08058694611320068       3.891018999844008E-9
0.0806382199583801        3.4351979377280523E-9
0.08068042248799097       3.253270646994434E-9
0.0806956183135527        3.187764256728391E-9
0.08071590915920024       3.100294178290246E-9
0.0807530166687253        2.94033057572873E-9
0.08078080650319386       2.8205337450311843E-9
0.08082203483326031       2.6474343783336508E-9
0.08085988461907234       2.5435402089601595E-9
0.08090148317144671       2.429356021299566E-9
0.08092962847873961       2.3520997499569284E-9
0.08098093150963313       2.211277664265484E-9
0.08099937233840686       2.1606592909536973E-9
0.08105133217591746       2.0439349145320193E-9
0.08108556402219846       1.9907214499764956E-9
0.08111534747481117       1.944423021111814E-9
0.08114515409007203       1.898088585870311E-9
0.08118471336177056       1.832413374547085E-9
0.08121141877042114       1.788077791982131E-9
0.08125874130827031       1.7095142204057995E-9
0.08131064775836694       1.6532316378735457E-9
0.0813300331155804        1.6322119386790644E-9
0.08135138626159417       1.6090585502156619E-9
0.08139489772643768       1.5579970503772313E-9
0.08144798215580253       1.4957015015791235E-9
0.08145701414860201       1.4851022928296573E-9
0.08153897481501492       1.4144647457382964E-9
0.08154769494641063       1.4069454225967237E-9
0.08156389593448486       1.3929753963419915E-9
0.08161839211321613       1.345983629903396E-9
0.08164772451176638       1.3206904579077158E-9
0.08168908928002162       1.285021837210068E-9
0.08174263055341552       1.2522472845302459E-9
0.08176110251832143       1.2409399257669443E-9
0.08178045154255853       1.229095687220423E-9
