% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 10:29
% Dimension:          3
% Nodes:              1158
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-0.050184747272377414     0.05573575828807775      0.08                     -4.483632151971553E-12   -0.05018474727237741     0.05573575828807775
-0.0478835622877648       0.04848175641213875      0.08                     -8.074109699508971E-12   -0.0478835622877648      0.04848175641213875
-0.001475482608514967     0.014777337226828155     0.07999999999999999      -2.4639434543791416E-10  -0.001475482608514967    0.014777337226828155
-0.0028441044750288774    0.016011927613174527     0.08                     -1.8669135971228506E-10  -0.0028441044750288774   0.016011927613174524
0.0029603311992835        0.0059705545767946185    0.07999999999999997      -2.747071125206963E-10   0.0029603311992835       0.0059705545767946185
0.0029984244450129184     0.004189894033919554     0.08                     -2.3106727272799715E-10  0.0029984244450129184    0.004189894033919554
0.005735834270511643      -0.007115034567847775    0.08                     -2.39422974158362E-10    0.005735834270511643     -0.007115034567847775
0.004636590889809351      0.005410891012884098     0.08                     -2.2249067016903047E-10  0.004636590889809351     0.005410891012884098
0.004118844739576081      0.007165373966559121     0.08000000000000002      -2.6891361808659853E-10  0.004118844739576081     0.007165373966559121
0.005883154368940949      0.007061666164414823     0.08000000000000002      -2.1206503714353349E-10  0.005883154368940949     0.007061666164414823
0.0048107433172255324     0.008637380739432238     0.08000000000000002      -2.627903385507219E-10   0.0048107433172255324    0.008637380739432238
0.0557357969065981        -0.05018470437959347     0.08000000000000002      -5.146932189244675E-12   0.0557357969065981       -0.05018470437959347
0.04793362757637803       -0.0481736123135512      0.08000000000000002      -9.129162327826354E-12   0.04793362757637803      -0.04817361231355121
-0.04408391809753979      0.06067625057185087      0.07999999999999997      -4.6285327836705805E-12  -0.04408391809753979     0.060676250571850866
-0.042203603293667395     0.05311809856722808      0.07999999999999999      -8.399865015491641E-12   -0.042203603293667395    0.05311809856722808
-0.037499966716002406     0.06495177554317576      0.08                     -4.769002956396418E-12   -0.037499966716002406    0.06495177554317576
-0.03656136188819077      0.0573242602393969       0.08000000000000002      -8.480867588490308E-12   -0.036561361888190765    0.0573242602393969
0                         0.015                    0.08                     -2.45550338302028E-10    0                        0.015
-6.737316681629836E-4     0.016831011090825465     0.08                     -1.8019076303591133E-10  -6.737316681629836E-4    0.016831011090825465
0.0010722687953281414     0.015813200623079428     0.08                     -2.0870320724076564E-10  0.0010722687953281414    0.015813200623079428
0.0013893906024366957     0.01480308058320598      0.08000000000000002      -2.461129443377448E-10   0.0013893906024366957    0.01480308058320598
0.0027038920677831093     0.014205817759446538     0.08                     -2.476075247408626E-10   0.0027038920677831097    0.014205817759446538
0.0025718246205772254     0.01577050139479036      0.08                     -1.9628559734376586E-10  0.0025718246205772254    0.01577050139479036
